URL,Loading_Time,Cache,Mode
https://frontend-git-resolve-262.serlo.now.sh/1595,1.0318362712860107,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/1595,1.9581902027130127,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/1595,0.8916144371032715,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/1595,0.8508851528167725,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/1595,0.8531246185302734,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/1595,0.7254416942596436,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/1595,0.6731727123260498,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/1595,0.6484389305114746,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/1595,0.8642475605010986,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/1595,0.6854441165924072,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,1.3565232753753662,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,2.5051300525665283,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,1.5984182357788086,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,1.3012912273406982,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.996720552444458,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.843348503112793,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,1.4111969470977783,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.8938825130462646,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.9581286907196045,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.893068790435791,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.1073756217956543,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.11796045303344727,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.1076955795288086,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.1139364242553711,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.1051948070526123,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.09976315498352051,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.11230015754699707,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.11400389671325684,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.11081576347351074,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/1595,0.10859179496765137,STALE,C
https://de.serlo-staging.dev/1595,1.6935546398162842,BYPASS,D
https://de.serlo-staging.dev/1595,1.0934202671051025,BYPASS,D
https://de.serlo-staging.dev/1595,1.1234991550445557,BYPASS,D
https://de.serlo-staging.dev/1595,1.0774834156036377,BYPASS,D
https://de.serlo-staging.dev/1595,1.228079080581665,BYPASS,D
https://de.serlo-staging.dev/1595,1.290574312210083,BYPASS,D
https://de.serlo-staging.dev/1595,1.010913372039795,BYPASS,D
https://de.serlo-staging.dev/1595,1.3438427448272705,BYPASS,D
https://de.serlo-staging.dev/1595,1.1743416786193848,BYPASS,D
https://de.serlo-staging.dev/1595,0.982365608215332,BYPASS,D
https://de.serlo-staging.dev/api/frontend/1595,1.96811842918396,BYPASS,E
https://de.serlo-staging.dev/api/frontend/1595,1.9374403953552246,BYPASS,E
https://de.serlo-staging.dev/api/frontend/1595,1.255418300628662,BYPASS,E
https://frontend-git-resolve-262.serlo.now.sh/74829,0.5410451889038086,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/74829,0.5057582855224609,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/74829,0.5332036018371582,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/74829,0.49817323684692383,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/74829,0.5781290531158447,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/74829,0.50970458984375,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/74829,0.5527865886688232,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/74829,0.5342214107513428,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/74829,0.5091903209686279,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/74829,0.49346375465393066,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.6844706535339355,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.5090029239654541,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.467822790145874,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.48952317237854004,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.6315596103668213,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.6586644649505615,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.5061109066009521,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.672452449798584,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.6946766376495361,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.650292158126831,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.11529946327209473,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.11158180236816406,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.11899852752685547,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.12324118614196777,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.1378328800201416,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.10244464874267578,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.10410118103027344,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.10728240013122559,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.11255884170532227,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/74829,0.1137843132019043,HIT,C
https://de.serlo-staging.dev/74829,0.87660813331604,BYPASS,D
https://de.serlo-staging.dev/74829,0.8584403991699219,BYPASS,D
https://de.serlo-staging.dev/74829,1.1728088855743408,BYPASS,D
https://de.serlo-staging.dev/74829,0.9074323177337646,BYPASS,D
https://de.serlo-staging.dev/74829,0.7421360015869141,BYPASS,D
https://de.serlo-staging.dev/74829,0.7590415477752686,BYPASS,D
https://de.serlo-staging.dev/74829,0.8355493545532227,BYPASS,D
https://de.serlo-staging.dev/74829,0.8616857528686523,BYPASS,D
https://de.serlo-staging.dev/74829,0.8583884239196777,BYPASS,D
https://de.serlo-staging.dev/74829,0.8486659526824951,BYPASS,D
https://de.serlo-staging.dev/api/frontend/74829,0.8346283435821533,BYPASS,E
https://de.serlo-staging.dev/api/frontend/74829,1.3807704448699951,BYPASS,E
https://de.serlo-staging.dev/api/frontend/74829,0.9741590023040771,BYPASS,E
https://frontend-git-resolve-262.serlo.now.sh/16043,0.579012393951416,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/16043,1.4415490627288818,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/16043,0.5403168201446533,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/16043,0.7675175666809082,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/16043,0.9685637950897217,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/16043,0.5483067035675049,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/16043,0.8021640777587891,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/16043,0.6048846244812012,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/16043,0.49231600761413574,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/16043,0.5946047306060791,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.6292762756347656,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.5747799873352051,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.508599042892456,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.7080540657043457,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.5884444713592529,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.6435947418212891,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.554915189743042,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.5061631202697754,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.49745774269104004,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.47991228103637695,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.10845518112182617,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.1016242504119873,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.1229093074798584,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.10626673698425293,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.09928560256958008,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.10369420051574707,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.10661911964416504,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.1013190746307373,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.10501670837402344,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/16043,0.10966730117797852,HIT,C
https://de.serlo-staging.dev/16043,1.0104525089263916,BYPASS,D
https://de.serlo-staging.dev/16043,0.8979709148406982,BYPASS,D
https://de.serlo-staging.dev/16043,0.8952879905700684,BYPASS,D
https://de.serlo-staging.dev/16043,0.7853524684906006,BYPASS,D
https://de.serlo-staging.dev/16043,0.9203977584838867,BYPASS,D
https://de.serlo-staging.dev/16043,0.6602447032928467,BYPASS,D
https://de.serlo-staging.dev/16043,0.9820303916931152,BYPASS,D
https://de.serlo-staging.dev/16043,0.9395866394042969,BYPASS,D
https://de.serlo-staging.dev/16043,0.6331994533538818,BYPASS,D
https://de.serlo-staging.dev/16043,0.8294351100921631,BYPASS,D
https://de.serlo-staging.dev/api/frontend/16043,0.7504153251647949,BYPASS,E
https://de.serlo-staging.dev/api/frontend/16043,0.8432762622833252,BYPASS,E
https://de.serlo-staging.dev/api/frontend/16043,0.857107400894165,BYPASS,E
https://frontend-git-resolve-262.serlo.now.sh/75678,0.900097131729126,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/75678,0.5966567993164062,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/75678,0.5396277904510498,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/75678,0.5010807514190674,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/75678,0.5017216205596924,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/75678,0.5044538974761963,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/75678,0.5068812370300293,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/75678,0.5044739246368408,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/75678,0.5235872268676758,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/75678,0.521353006362915,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.7584900856018066,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.5111935138702393,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.7321481704711914,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.721663236618042,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.49693846702575684,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.46845412254333496,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.5113124847412109,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.5158932209014893,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.4557809829711914,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.6212983131408691,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,1.0819525718688965,MISS,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.17473387718200684,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.1061091423034668,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.11334967613220215,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.1001741886138916,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.1101224422454834,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.11036872863769531,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.10971856117248535,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.10872483253479004,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/75678,0.10697078704833984,STALE,C
https://de.serlo-staging.dev/75678,2.1786766052246094,BYPASS,D
https://de.serlo-staging.dev/75678,0.8259186744689941,BYPASS,D
https://de.serlo-staging.dev/75678,0.8203299045562744,BYPASS,D
https://de.serlo-staging.dev/75678,0.7461352348327637,BYPASS,D
https://de.serlo-staging.dev/75678,0.8729293346405029,BYPASS,D
https://de.serlo-staging.dev/75678,0.7618615627288818,BYPASS,D
https://de.serlo-staging.dev/75678,0.8204917907714844,BYPASS,D
https://de.serlo-staging.dev/75678,0.8596832752227783,BYPASS,D
https://de.serlo-staging.dev/75678,0.8940160274505615,BYPASS,D
https://de.serlo-staging.dev/75678,0.8225290775299072,BYPASS,D
https://de.serlo-staging.dev/api/frontend/75678,1.1310076713562012,BYPASS,E
https://de.serlo-staging.dev/api/frontend/75678,0.8689563274383545,BYPASS,E
https://de.serlo-staging.dev/api/frontend/75678,0.7015402317047119,BYPASS,E
https://frontend-git-resolve-262.serlo.now.sh/40786,1.0957541465759277,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/40786,0.5612361431121826,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/40786,0.7669742107391357,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/40786,0.6553528308868408,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/40786,0.5525345802307129,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/40786,0.5314540863037109,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/40786,0.6747698783874512,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/40786,0.684999942779541,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/40786,0.5175070762634277,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/40786,0.5159106254577637,MISS,A
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.8660404682159424,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.4923834800720215,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.516331672668457,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.4784548282623291,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.5626013278961182,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.48387575149536133,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.6433980464935303,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.5141899585723877,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.4830441474914551,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.5394725799560547,BYPASS,B
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.5826225280761719,MISS,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.10805845260620117,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.11418986320495605,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.10545897483825684,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.10541677474975586,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.1045687198638916,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.11621975898742676,STALE,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.1128535270690918,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.10598945617675781,HIT,C
https://frontend-git-resolve-262.serlo.now.sh/api/frontend/40786,0.13140296936035156,HIT,C
https://de.serlo-staging.dev/40786,2.633018970489502,BYPASS,D
https://de.serlo-staging.dev/40786,0.902803897857666,BYPASS,D
https://de.serlo-staging.dev/40786,0.7883782386779785,BYPASS,D
https://de.serlo-staging.dev/40786,0.9920909404754639,BYPASS,D
https://de.serlo-staging.dev/40786,0.8296563625335693,BYPASS,D
https://de.serlo-staging.dev/40786,0.6124441623687744,BYPASS,D
https://de.serlo-staging.dev/40786,1.304783821105957,BYPASS,D
https://de.serlo-staging.dev/40786,0.8975470066070557,BYPASS,D
https://de.serlo-staging.dev/40786,0.8168847560882568,BYPASS,D
https://de.serlo-staging.dev/40786,0.8061947822570801,BYPASS,D
https://de.serlo-staging.dev/api/frontend/40786,1.4320154190063477,BYPASS,E
https://de.serlo-staging.dev/api/frontend/40786,1.1432509422302246,BYPASS,E
https://de.serlo-staging.dev/api/frontend/40786,0.9796888828277588,BYPASS,E
